sales_date,price,type,bedrooms
2013-01-23 0:00,394000,house,3
2013-01-23 0:00,570000,house,4
2013-01-23 0:00,890000,house,3
2013-01-27 0:00,327000,house,3
2013-01-27 0:00,350500,house,3
2013-01-27 0:00,475000,house,4
2013-01-27 0:00,750000,house,5
2013-01-27 0:00,2100000,house,4
2013-01-28 0:00,325000,house,3
2013-01-28 0:00,365000,house,3
2013-01-28 0:00,441000,house,4
2013-01-28 0:00,450000,house,3
2013-01-28 0:00,620000,house,4
2013-01-29 0:00,341000,house,3
2013-01-29 0:00,395000,house,3
2013-01-29 0:00,550000,house,3
2013-01-29 0:00,612000,house,4
2013-01-30 0:00,450000,house,3
2013-01-30 0:00,467500,house,3
2013-01-30 0:00,476000,house,3
2013-01-30 0:00,525000,house,4
2013-01-30 0:00,601000,house,4
2013-01-31 0:00,440000,house,3
2013-01-31 0:00,495000,house,3
2013-02-02 0:00,500000,house,5
2013-02-02 0:00,622500,house,4
2013-02-03 0:00,335000,house,2
2013-02-03 0:00,339000,house,3
2013-02-03 0:00,362000,house,3
2013-02-03 0:00,390000,house,4
2013-02-03 0:00,412000,house,3
2013-02-03 0:00,420000,house,4
2013-02-03 0:00,485000,house,2
2013-02-03 0:00,605000,house,3
2013-02-04 0:00,370000,house,3
2013-02-04 0:00,440000,house,4
2013-02-04 0:00,530000,house,4
2013-02-05 0:00,340000,house,3
2013-02-05 0:00,435000,house,4
2013-02-05 0:00,438000,house,4
2013-02-05 0:00,495000,house,4
2013-02-05 0:00,620000,house,4
2013-02-06 0:00,339000,house,3
2013-02-06 0:00,500000,house,5
2013-02-06 0:00,510000,house,4
2013-02-06 0:00,535000,house,4
2013-02-07 0:00,512000,house,3
2013-02-09 0:00,395000,house,4
2013-02-09 0:00,520000,house,4
2013-02-09 0:00,545000,house,4
2013-02-09 0:00,715000,house,4
2013-02-10 0:00,335000,house,3
2013-02-10 0:00,400000,house,3
2013-02-10 0:00,468000,house,4
2013-02-10 0:00,510000,house,4
2013-02-11 0:00,100000,house,3
2013-02-11 0:00,380000,house,3
2013-02-11 0:00,385000,house,3
2013-02-11 0:00,407000,house,3
2013-02-11 0:00,410000,house,4
2013-02-11 0:00,480000,house,4
2013-02-11 0:00,535000,house,4
2013-02-11 0:00,670000,house,4
2013-02-12 0:00,347500,house,3
2013-02-12 0:00,380000,house,3
2013-02-12 0:00,400000,house,3
2013-02-12 0:00,405000,house,4
2013-02-12 0:00,408000,house,4
2013-02-12 0:00,485000,house,4
2013-02-13 0:00,362000,house,3
2013-02-13 0:00,435000,house,4
2013-02-13 0:00,450000,house,4
2013-02-13 0:00,880000,house,4
2013-02-14 0:00,456000,house,3
2013-02-16 0:00,355000,house,3
2013-02-16 0:00,426500,house,4
2013-02-16 0:00,490000,house,4
2013-02-16 0:00,602000,house,4
2013-02-17 0:00,355000,house,3
2013-02-17 0:00,380000,house,3
2013-02-17 0:00,410000,house,4
2013-02-17 0:00,449000,house,4
2013-02-17 0:00,486000,house,4
2013-02-17 0:00,490000,house,4
2013-02-17 0:00,490000,house,3
2013-02-17 0:00,560000,house,5
2013-02-18 0:00,513000,house,4
2013-02-18 0:00,522000,house,3
2013-02-19 0:00,370000,house,3
2013-02-19 0:00,405000,house,4
2013-02-19 0:00,539000,house,5
2013-02-19 0:00,560000,house,4
2013-02-19 0:00,627500,house,3
2013-02-20 0:00,405000,house,4
2013-02-20 0:00,410000,house,3
2013-02-20 0:00,671000,house,4
2013-02-21 0:00,690000,house,4
2013-02-23 0:00,362000,house,3
2013-02-23 0:00,379950,house,3
2013-02-23 0:00,391000,house,4
2013-02-23 0:00,480000,house,4
2013-02-23 0:00,495000,house,3
2013-02-23 0:00,630000,house,4
2013-02-24 0:00,360000,house,3
2013-02-24 0:00,477000,house,4
2013-02-24 0:00,750000,house,5
2013-02-25 0:00,1580000,house,4
2013-02-26 0:00,390000,house,3
2013-02-26 0:00,401500,house,3
2013-02-26 0:00,440000,house,5
2013-02-26 0:00,490000,house,5
2013-02-26 0:00,580000,house,4
2013-02-26 0:00,720000,house,5
2013-02-27 0:00,476000,house,4
2013-02-28 0:00,400000,house,3
2013-03-02 0:00,460000,house,4
2013-03-02 0:00,485000,house,4
2013-03-02 0:00,505000,house,4
2013-03-02 0:00,780000,house,4
2013-03-03 0:00,283000,house,3
2013-03-03 0:00,325000,house,3
2013-03-03 0:00,360000,house,3
2013-03-03 0:00,389000,house,3
2013-03-03 0:00,395000,house,3
2013-03-03 0:00,805000,house,4
2013-03-04 0:00,347500,house,3
2013-03-04 0:00,390000,house,4
2013-03-04 0:00,390000,house,3
2013-03-04 0:00,423500,house,4
2013-03-04 0:00,430000,house,4
2013-03-04 0:00,465000,house,5
2013-03-04 0:00,484500,house,3
2013-03-05 0:00,399000,house,3
2013-03-05 0:00,501500,house,4
2013-03-05 0:00,550000,house,3
2013-03-06 0:00,309950,house,3
2013-03-06 0:00,351126,house,2
2013-03-06 0:00,425000,house,5
2013-03-06 0:00,435000,house,4
2013-03-06 0:00,447500,house,3
2013-03-06 0:00,468000,house,4
2013-03-06 0:00,560000,house,3
2013-03-06 0:00,560000,house,4
2013-03-06 0:00,608000,house,4
2013-03-06 0:00,615000,house,3
2013-03-06 0:00,620000,house,4
2013-03-07 0:00,417000,house,3
2013-03-07 0:00,454000,house,3
2013-03-10 0:00,398000,house,3
2013-03-10 0:00,435000,house,4
2013-03-10 0:00,455000,house,3
2013-03-10 0:00,475000,house,4
2013-03-10 0:00,475000,house,3
2013-03-10 0:00,478000,house,4
2013-03-10 0:00,490000,house,4
2013-03-10 0:00,647000,house,4
2013-03-10 0:00,675000,house,3
2013-03-11 0:00,308000,house,2
2013-03-11 0:00,365000,house,3
2013-03-11 0:00,376000,house,3
2013-03-11 0:00,398000,house,3
2013-03-11 0:00,550000,house,3
2013-03-11 0:00,759000,house,4
2013-03-11 0:00,759000,house,4
2013-03-12 0:00,359950,house,3
2013-03-12 0:00,375000,house,4
2013-03-12 0:00,380000,house,4
2013-03-12 0:00,440000,house,3
2013-03-12 0:00,445000,house,4
2013-03-12 0:00,480000,house,3
2013-03-12 0:00,517500,house,3
2013-03-13 0:00,295000,house,3
2013-03-13 0:00,335000,house,3
2013-03-13 0:00,353000,house,3
2013-03-13 0:00,453500,house,4
2013-03-13 0:00,715000,house,4
2013-03-13 0:00,858000,house,5
2013-03-14 0:00,500000,house,5
2013-03-16 0:00,392500,house,3
2013-03-16 0:00,397500,house,3
2013-03-16 0:00,690000,house,5
2013-03-17 0:00,352000,house,3
2013-03-17 0:00,390000,house,3
2013-03-17 0:00,420000,house,3
2013-03-17 0:00,437500,house,4
2013-03-17 0:00,461000,house,4
2013-03-17 0:00,511000,house,4
2013-03-17 0:00,515000,house,4
2013-03-17 0:00,580000,house,4
2013-03-17 0:00,1015000,house,4
2013-03-18 0:00,370000,house,3
2013-03-18 0:00,400000,house,3
2013-03-18 0:00,400100,house,3
2013-03-18 0:00,475000,house,4
2013-03-18 0:00,485000,house,3
2013-03-18 0:00,645000,house,4
2013-03-18 0:00,670000,house,4
2013-03-19 0:00,370000,house,3
2013-03-19 0:00,372000,house,4
2013-03-19 0:00,374000,house,3
2013-03-19 0:00,375000,house,3
2013-03-19 0:00,393000,house,4
2013-03-19 0:00,395000,house,3
2013-03-19 0:00,395000,house,3
2013-03-19 0:00,430000,house,3
2013-03-19 0:00,430000,house,3
2013-03-19 0:00,485000,house,3
2013-03-20 0:00,370000,house,3
2013-03-20 0:00,415000,house,3
2013-03-20 0:00,470000,house,4
2013-03-20 0:00,575000,house,5
2013-03-20 0:00,595000,house,3
2013-03-20 0:00,825000,house,5
2013-03-22 0:00,438000,house,4
2013-03-23 0:00,360000,house,3
2013-03-23 0:00,409588,house,4
2013-03-23 0:00,422000,house,4
2013-03-23 0:00,423000,house,3
2013-03-23 0:00,465000,house,4
2013-03-23 0:00,550000,house,4
2013-03-23 0:00,564500,house,4
2013-03-23 0:00,595000,house,4
2013-03-24 0:00,406000,house,4
2013-03-24 0:00,429000,house,3
2013-03-24 0:00,450000,house,4
2013-03-24 0:00,472000,house,4
2013-03-24 0:00,610000,house,4
2013-03-24 0:00,665000,house,5
2013-03-25 0:00,360000,house,3
2013-03-25 0:00,395000,house,3
2013-03-25 0:00,520000,house,4
2013-03-25 0:00,593000,house,4
2013-03-25 0:00,650000,house,3
2013-03-25 0:00,713000,house,4
2013-03-25 0:00,2600000,house,3
2013-03-26 0:00,320000,house,3
2013-03-26 0:00,350000,house,3
2013-03-26 0:00,370000,house,3
2013-03-27 0:00,353000,house,3
2013-03-27 0:00,362000,house,3
2013-03-27 0:00,480000,house,3
2013-03-27 0:00,530000,house,3
2013-03-27 0:00,590000,house,3
2013-03-27 0:00,660000,house,4
2013-03-28 0:00,461000,house,3
2013-03-28 0:00,645000,house,3
2013-03-28 0:00,690000,house,4
2013-03-28 0:00,722000,house,4
2013-03-28 0:00,1310000,house,4
2013-03-30 0:00,356500,house,3
2013-03-30 0:00,373500,house,3
2013-03-30 0:00,450000,house,4
2013-03-30 0:00,470000,house,3
2013-03-30 0:00,480000,house,5
2013-03-30 0:00,561000,house,3
2013-03-30 0:00,565000,house,3
2013-03-30 0:00,568500,house,4
2013-03-31 0:00,435000,house,4
2013-03-31 0:00,580000,house,4
2013-03-31 0:00,610000,house,3
2013-03-31 0:00,637000,house,5
2013-03-31 0:00,800000,house,4
2013-04-01 0:00,288000,house,3
2013-04-01 0:00,370000,house,3
2013-04-01 0:00,430000,house,4
2013-04-01 0:00,439000,house,3
2013-04-01 0:00,464000,house,4
2013-04-01 0:00,585000,house,3
2013-04-02 0:00,326000,house,3
2013-04-02 0:00,423000,house,4
2013-04-02 0:00,475000,house,4
2013-04-02 0:00,800000,house,4
2013-04-03 0:00,345000,house,3
2013-04-03 0:00,470000,house,4
2013-04-03 0:00,490000,house,4
2013-04-03 0:00,550000,house,4
2013-04-03 0:00,555000,house,4
2013-04-03 0:00,812000,house,4
2013-04-04 0:00,517000,house,3
2013-04-06 0:00,360000,house,3
2013-04-06 0:00,406500,house,3
2013-04-06 0:00,422000,house,3
2013-04-06 0:00,435000,house,3
2013-04-06 0:00,455000,house,4
2013-04-06 0:00,515000,house,3
2013-04-06 0:00,522000,house,4
2013-04-06 0:00,560000,house,4
2013-04-06 0:00,1875000,house,5
2013-04-07 0:00,375500,house,3
2013-04-07 0:00,420000,house,3
2013-04-07 0:00,440000,house,4
2013-04-07 0:00,485000,house,4
2013-04-07 0:00,490000,house,4
2013-04-07 0:00,527000,house,3
2013-04-07 0:00,550000,house,4
2013-04-07 0:00,560000,house,4
2013-04-07 0:00,690000,house,4
2013-04-07 0:00,720000,house,5
2013-04-07 0:00,941000,house,5
2013-04-08 0:00,460000,house,4
2013-04-08 0:00,495000,house,4
2013-04-09 0:00,353500,house,3
2013-04-09 0:00,365000,house,3
2013-04-09 0:00,461500,house,4
2013-04-09 0:00,470000,house,3
2013-04-14 0:00,420000,house,3
2013-04-14 0:00,441550,house,3
2013-04-14 0:00,480000,house,4
2013-04-14 0:00,500000,house,4
2013-04-15 0:00,315000,house,2
2013-04-15 0:00,345000,house,3
2013-04-15 0:00,405000,house,4
2013-04-15 0:00,428500,house,3
2013-04-15 0:00,440000,house,3
2013-04-15 0:00,510000,house,3
2013-04-15 0:00,525000,house,3
2013-04-15 0:00,531000,house,5
2013-04-15 0:00,655000,house,3
2013-04-15 0:00,2200000,house,4
2013-04-16 0:00,425000,house,3
2013-04-16 0:00,425000,house,3
2013-04-16 0:00,435000,house,4
2013-04-16 0:00,447500,house,3
2013-04-16 0:00,522500,house,3
2013-04-16 0:00,530000,house,4
2013-04-17 0:00,358000,house,3
2013-04-17 0:00,436000,house,3
2013-04-17 0:00,470000,house,4
2013-04-17 0:00,870000,house,4
2013-04-18 0:00,575000,house,4
2013-04-20 0:00,370000,house,3
2013-04-20 0:00,380000,house,3
2013-04-20 0:00,380000,house,3
2013-04-20 0:00,460000,house,3
2013-04-20 0:00,477000,house,3
2013-04-20 0:00,480000,house,4
2013-04-20 0:00,565000,house,3
2013-04-20 0:00,680000,house,4
2013-04-20 0:00,785000,house,4
2013-04-21 0:00,355000,house,3
2013-04-21 0:00,400000,house,3
2013-04-21 0:00,410000,house,3
2013-04-21 0:00,500000,house,4
2013-04-22 0:00,415000,house,3
2013-04-22 0:00,630000,house,4
2013-04-22 0:00,840000,house,3
2013-04-23 0:00,335000,house,3
2013-04-23 0:00,412000,house,3
2013-04-23 0:00,467500,house,4
2013-04-24 0:00,336000,house,2
2013-04-24 0:00,365000,house,3
2013-04-24 0:00,387500,house,3
2013-04-24 0:00,405000,house,3
2013-04-24 0:00,410000,house,4
2013-04-24 0:00,421999,house,4
2013-04-24 0:00,463000,house,4
2013-04-24 0:00,472000,house,4
2013-04-24 0:00,479000,house,3
2013-04-24 0:00,538000,house,4
2013-04-24 0:00,685000,house,4
2013-04-28 0:00,300000,house,3
2013-04-28 0:00,355000,house,3
2013-04-28 0:00,555000,house,4
2013-04-29 0:00,391000,house,3
2013-04-29 0:00,407000,house,4
2013-04-29 0:00,542000,house,4
2013-05-01 0:00,370000,house,3
2013-05-01 0:00,415000,house,3
2013-05-01 0:00,427000,house,4
2013-05-01 0:00,490000,house,5
2013-05-01 0:00,565000,house,4
2013-05-01 0:00,605000,house,4
2013-05-04 0:00,340000,house,3
2013-05-04 0:00,360000,house,3
2013-05-04 0:00,375000,house,3
2013-05-04 0:00,499950,house,4
2013-05-04 0:00,551000,house,5
2013-05-04 0:00,627000,house,5
2013-05-05 0:00,368500,house,3
2013-05-05 0:00,390000,house,3
2013-05-05 0:00,445000,house,2
2013-05-05 0:00,460000,house,4
2013-05-05 0:00,522500,house,4
2013-05-05 0:00,710000,house,4
2013-05-06 0:00,490000,house,3
2013-05-06 0:00,520000,house,4
2013-05-06 0:00,525000,house,4
2013-05-06 0:00,620000,house,4
2013-05-07 0:00,320000,house,3
2013-05-07 0:00,375000,house,3
2013-05-07 0:00,402227,house,3
2013-05-07 0:00,412000,house,3
2013-05-07 0:00,485000,house,4
2013-05-08 0:00,395000,house,3
2013-05-08 0:00,450000,house,4
2013-05-08 0:00,485000,house,4
2013-05-08 0:00,615000,house,3
2013-05-08 0:00,675000,house,3
2013-05-08 0:00,720000,house,5
2013-05-08 0:00,1050000,house,4
2013-05-09 0:00,401000,house,3
2013-05-11 0:00,315000,house,3
2013-05-11 0:00,325000,house,3
2013-05-11 0:00,375000,house,3
2013-05-11 0:00,390500,house,3
2013-05-11 0:00,495000,house,3
2013-05-12 0:00,458000,house,4
2013-05-12 0:00,477500,house,3
2013-05-13 0:00,387000,house,3
2013-05-13 0:00,410000,house,3
2013-05-13 0:00,805000,house,4
2013-05-14 0:00,450000,house,4
2013-05-15 0:00,350000,house,2
2013-05-15 0:00,389000,house,3
2013-05-15 0:00,401000,house,3
2013-05-15 0:00,410000,house,3
2013-05-15 0:00,432500,house,3
2013-05-15 0:00,461000,house,2
2013-05-15 0:00,485000,house,4
2013-05-15 0:00,520000,house,4
2013-05-15 0:00,560000,house,4
2013-05-15 0:00,1000000,house,4
2013-05-16 0:00,540000,house,3
2013-05-18 0:00,352500,house,3
2013-05-18 0:00,384000,house,3
2013-05-18 0:00,535000,house,3
2013-05-19 0:00,367000,house,3
2013-05-19 0:00,390000,house,4
2013-05-19 0:00,415000,house,4
2013-05-19 0:00,436000,house,3
2013-05-19 0:00,515000,house,4
2013-05-19 0:00,820000,house,4
2013-05-20 0:00,367000,house,3
2013-05-20 0:00,373000,house,3
2013-05-20 0:00,495000,house,3
2013-05-20 0:00,583500,house,3
2013-05-20 0:00,785000,house,5
2013-05-20 0:00,888000,house,4
2013-05-21 0:00,365000,house,3
2013-05-21 0:00,390000,house,3
2013-05-21 0:00,430000,house,3
2013-05-21 0:00,439000,house,3
2013-05-22 0:00,387500,house,3
2013-05-22 0:00,440000,house,2
2013-05-22 0:00,510000,house,4
2013-05-22 0:00,527500,house,2
2013-05-22 0:00,553000,house,5
2013-05-23 0:00,357000,house,3
2013-05-23 0:00,363000,house,4
2013-05-23 0:00,511000,house,3
2013-05-23 0:00,522000,house,4
2013-05-25 0:00,390000,house,3
2013-05-25 0:00,435000,house,3
2013-05-25 0:00,465000,house,4
2013-05-25 0:00,465000,house,4
2013-05-25 0:00,516000,house,3
2013-05-25 0:00,530000,house,4
2013-05-25 0:00,570000,house,4
2013-05-25 0:00,577000,house,5
2013-05-26 0:00,455000,house,3
2013-05-26 0:00,530000,house,4
2013-05-26 0:00,550000,house,4
2013-05-27 0:00,410000,house,3
2013-05-28 0:00,420000,house,3
2013-05-28 0:00,431000,house,4
2013-05-28 0:00,435000,house,4
2013-05-28 0:00,459000,house,4
2013-05-28 0:00,485000,house,4
2013-05-28 0:00,495000,house,4
2013-05-28 0:00,500000,house,4
2013-05-28 0:00,640000,house,4
2013-05-29 0:00,390000,house,3
2013-05-29 0:00,399950,house,3
2013-05-29 0:00,418000,house,4
2013-05-29 0:00,430000,house,4
2013-05-29 0:00,451000,house,3
2013-05-29 0:00,487000,house,4
2013-05-29 0:00,500000,house,4
2013-05-29 0:00,795000,house,5
2013-05-30 0:00,459000,house,3
2013-06-01 0:00,420000,house,3
2013-06-01 0:00,460000,house,3
2013-06-01 0:00,530000,house,4
2013-06-01 0:00,675000,house,4
2013-06-02 0:00,578000,house,4
2013-06-03 0:00,375000,house,3
2013-06-03 0:00,440000,house,3
2013-06-03 0:00,540000,house,3
2013-06-04 0:00,419000,house,3
2013-06-04 0:00,430000,house,3
2013-06-04 0:00,448000,house,4
2013-06-04 0:00,457750,house,4
2013-06-04 0:00,500000,house,3
2013-06-05 0:00,357000,house,3
2013-06-05 0:00,390000,house,3
2013-06-05 0:00,450000,house,3
2013-06-05 0:00,550000,house,3
2013-06-05 0:00,565000,house,4
2013-06-05 0:00,770000,house,4
2013-06-09 0:00,445000,house,4
2013-06-09 0:00,588000,house,4
2013-06-09 0:00,605000,house,3
2013-06-10 0:00,378000,house,3
2013-06-10 0:00,399000,house,3
2013-06-10 0:00,465000,house,3
2013-06-11 0:00,391000,house,3
2013-06-11 0:00,470000,house,4
2013-06-11 0:00,520000,house,2
2013-06-11 0:00,837500,house,3
2013-06-11 0:00,850000,house,3
2013-06-12 0:00,405000,house,3
2013-06-12 0:00,425100,house,3
2013-06-12 0:00,480000,house,4
2013-06-12 0:00,507250,house,4
2013-06-12 0:00,580000,house,4
2013-06-12 0:00,580000,house,4
2013-06-12 0:00,715000,house,4
2013-06-13 0:00,383000,house,3
2013-06-15 0:00,410000,house,3
2013-06-15 0:00,415000,house,3
2013-06-15 0:00,416000,house,3
2013-06-15 0:00,480000,house,3
2013-06-15 0:00,610000,house,5
2013-06-16 0:00,435000,house,4
2013-06-16 0:00,485000,house,4
2013-06-16 0:00,540000,house,4
2013-06-17 0:00,373000,house,3
2013-06-17 0:00,435000,house,3
2013-06-17 0:00,477500,house,4
2013-06-17 0:00,526000,house,3
2013-06-17 0:00,640000,house,5
2013-06-18 0:00,400500,house,3
2013-06-18 0:00,403000,house,3
2013-06-18 0:00,440000,house,3
2013-06-18 0:00,440000,house,4
2013-06-18 0:00,465000,house,4
2013-06-18 0:00,890000,house,4
2013-06-19 0:00,620000,house,4
2013-06-22 0:00,329400,house,3
2013-06-22 0:00,417500,house,4
2013-06-22 0:00,420000,house,3
2013-06-22 0:00,428000,house,3
2013-06-22 0:00,472000,house,4
2013-06-22 0:00,532000,house,4
2013-06-22 0:00,556000,house,4
2013-06-22 0:00,585000,house,4
2013-06-22 0:00,620000,house,3
2013-06-22 0:00,711000,house,4
2013-06-23 0:00,415100,house,3
2013-06-23 0:00,445000,house,3
2013-06-23 0:00,525000,house,3
2013-06-24 0:00,430000,house,3
2013-06-24 0:00,460000,house,4
2013-06-24 0:00,500000,house,4
2013-06-24 0:00,520000,house,3
2013-06-24 0:00,535000,house,4
2013-06-24 0:00,732000,house,3
2013-06-25 0:00,375500,house,2
2013-06-25 0:00,439000,house,4
2013-06-26 0:00,380000,house,3
2013-06-26 0:00,425000,house,3
2013-06-26 0:00,452500,house,3
2013-06-26 0:00,535000,house,4
2013-06-26 0:00,555000,house,4
2013-06-26 0:00,570000,house,3
2013-06-27 0:00,405000,house,3
2013-06-27 0:00,619000,house,4
2013-06-27 0:00,780000,house,4
2013-06-29 0:00,354000,house,3
2013-06-29 0:00,412500,house,3
2013-06-29 0:00,415000,house,3
2013-06-29 0:00,450000,house,3
2013-06-29 0:00,582500,house,4
2013-06-29 0:00,895500,house,5
2013-07-01 0:00,524000,house,2
2013-07-01 0:00,760000,house,4
2013-07-01 0:00,760000,house,3
2013-07-02 0:00,332500,house,2
2013-07-02 0:00,385000,house,3
2013-07-03 0:00,362000,house,3
2013-07-03 0:00,378000,house,3
2013-07-03 0:00,507500,house,2
2013-07-03 0:00,520000,house,3
2013-07-03 0:00,585000,house,3
2013-07-03 0:00,745000,house,5
2013-07-06 0:00,455000,house,3
2013-07-06 0:00,540000,house,4
2013-07-06 0:00,590000,house,4
2013-07-06 0:00,875000,house,4
2013-07-06 0:00,1280000,house,4
2013-07-07 0:00,492000,house,3
2013-07-07 0:00,555000,house,4
2013-07-08 0:00,450000,house,4
2013-07-09 0:00,379000,house,3
2013-07-09 0:00,380000,house,3
2013-07-09 0:00,439000,house,3
2013-07-09 0:00,595000,house,4
2013-07-09 0:00,667500,house,4
2013-07-09 0:00,930000,house,3
2013-07-10 0:00,335000,house,3
2013-07-10 0:00,383000,house,3
2013-07-10 0:00,480000,house,4
2013-07-13 0:00,354000,house,3
2013-07-13 0:00,460000,house,4
2013-07-13 0:00,485000,house,3
2013-07-13 0:00,495000,house,5
2013-07-14 0:00,425500,house,4
2013-07-15 0:00,417000,house,3
2013-07-15 0:00,432000,house,4
2013-07-15 0:00,1110000,house,4
2013-07-16 0:00,339000,house,3
2013-07-16 0:00,465000,house,3
2013-07-16 0:00,640000,house,4
2013-07-16 0:00,663000,house,4
2013-07-17 0:00,387500,house,3
2013-07-17 0:00,395000,house,2
2013-07-17 0:00,460000,house,3
2013-07-17 0:00,506000,house,3
2013-07-18 0:00,475000,house,4
2013-07-18 0:00,696000,house,4
2013-07-19 0:00,451000,house,3
2013-07-20 0:00,335000,house,3
2013-07-20 0:00,384000,house,3
2013-07-20 0:00,397000,house,3
2013-07-20 0:00,410500,house,3
2013-07-20 0:00,430450,house,4
2013-07-20 0:00,440000,house,4
2013-07-20 0:00,479000,house,4
2013-07-20 0:00,492500,house,4
2013-07-21 0:00,420000,house,3
2013-07-21 0:00,439000,house,3
2013-07-21 0:00,730000,house,4
2013-07-22 0:00,450000,house,4
2013-07-22 0:00,462500,house,4
2013-07-22 0:00,480000,house,4
2013-07-22 0:00,581000,house,3
2013-07-23 0:00,416000,house,3
2013-07-23 0:00,430000,house,3
2013-07-24 0:00,390000,house,3
2013-07-24 0:00,412000,house,3
2013-07-24 0:00,865000,house,4
2013-07-25 0:00,575000,house,4
2013-07-27 0:00,495000,house,5
2013-07-27 0:00,518500,house,3
2013-07-27 0:00,576000,house,3
2013-07-27 0:00,625000,house,4
2013-07-29 0:00,395000,house,3
2013-07-29 0:00,423002,house,4
2013-07-29 0:00,478000,house,4
2013-07-29 0:00,542000,house,4
2013-07-29 0:00,1200000,house,5
2013-07-30 0:00,495000,house,4
2013-07-31 0:00,339000,house,3
2013-07-31 0:00,375000,house,2
2013-07-31 0:00,392000,house,3
2013-07-31 0:00,406000,house,3
2013-07-31 0:00,414000,house,4
2013-07-31 0:00,430500,house,3
2013-07-31 0:00,437500,house,4
2013-07-31 0:00,625000,house,3
2013-07-31 0:00,745000,house,4
2013-08-01 0:00,488000,house,3
2013-08-03 0:00,400000,house,3
2013-08-03 0:00,485000,house,3
2013-08-03 0:00,500000,house,4
2013-08-03 0:00,520000,house,4
2013-08-03 0:00,565000,house,5
2013-08-04 0:00,402000,house,3
2013-08-04 0:00,469000,house,4
2013-08-04 0:00,470000,house,4
2013-08-04 0:00,482500,house,4
2013-08-04 0:00,750000,house,4
2013-08-05 0:00,365000,house,2
2013-08-05 0:00,385000,house,3
2013-08-05 0:00,395000,house,3
2013-08-05 0:00,409000,house,3
